S. No.,Shopify ID,Product Code,Product Name,Product Type,Product Category,USA Price,Canada Price,LATAM Price
186,7793334616129,,Certified Network Defender (CND) V3 Pearson VUE Voucher,,,450.0,450.0,450.0
187,7793334714433,,Certified Network Defender (CND) V3 e-Courseware with Pearson VUE Voucher,,,624.0,625.0,625.0
188,7793334747201,,Certified Network Defender (CND) V3 e-Courseware with Exam Voucher (RPS),,,525.0,525.0,525.0
189,7793334779969,,Certified Network Defender (CND) V3 e-Courseware with Exam Voucher (Onsite),,,425.0,425.0,425.0
190,7793334812737,,Certified Network Defender (CND) V3 e-Courseware with iLabs,,,374.0,374.0,374.0
191,7793334845505,,Certified Network Defender (CND) V3 e-Courseware with Exam Voucher (Onsite) & iLabs,,,599.0,599.0,599.0
192,7793334878273,,Certified Network Defender (CND) V3 e-Courseware with Exam Voucher (RPS) & iLabs,,,699.0,699.0,699.0
193,7793334943809,,Certified Network Defender (CND) V3 iLabs,,,199.0,199.0,199.0
194,7793334976577,,Certified Network Defender (CND) V3 e-Courseware with Pearson VUE Voucher & iLabs,,,799.0,799.0,799.0
195,7793335042113,,Certified Threat Intelligence Analyst (CTIA) V2 e-Courseware,,,180.0,180.0,180.0
196,7793335074881,,Certified Threat Intelligence Analyst (CTIA) V2 e-Courseware with Exam Voucher (Onsite),,,305.0,305.0,305.0
197,7793335107649,,Certified Threat Intelligence Analyst (CTIA) V2 e-Courseware with iLabs,,,254.0,254.0,254.0
198,7793335140417,,Certified Threat Intelligence Analyst (CTIA) V2 e-Courseware with Exam Voucher (RPS) & iLabs,,,499.0,479.0,479.0
199,7793335173185,,Certified Threat Intelligence Analyst (CTIA) V2 e-Courseware with Exam Voucher (RPS),,,405.0,405.0,405.0
200,7793335205953,,Certified Threat Intelligence Analyst (CTIA) V2 e-Courseware with Exam Voucher (Onsite) & iLabs,,,399.0,379.0,379.0
201,7793335238721,,"Certified Ethical Hacker V13 E Courseware, Practical Exam Voucher",,,950.0,950.0,950.0
202,7793335271489,,"Certified Ethical Hacker V13 E Courseware ,Exam Voucher,Ethical Hacking Video",,,760.0,847.0,847.0
203,7793335304257,,Certified Ethical Hacker V13 iLabs(self study),,,133.0,133.0,133.0
204,7793335337025,,Certified Ethical Hacker V13 Practical Exam Voucher,,,427.0,427.0,427.0
205,7793335369793,,Certified Ethical Hacker V13 iLabs,,,159.0,159.0,159.0
206,7793335468097,,Certified Threat Intelligence Analyst (CTIA) V2 iLabs,,,99.0,99.0,99.0
207,7793335533633,,Certified Ethical Hacker V13 Exam Prep,,,119.0,119.0,119.0
208,7793335566401,,"Certified Ethical Hacker V13 E Courseware ,Exam Voucher (RPS),Ethical Hacking Video",,,900.0,900.0,900.0
209,7793335631937,,"Threat Intelligence Essentials (TIE) Vision 1 courseware, video, Exam Voucher (RPS), lab",,,199.0,199.0,199.0
210,7793335697473,,"Certified Ethical Hacker V13 E Courseware ,VUE Exam Voucher,Ethical Hacking Video",,,900.0,900.0,900.0
211,7793335730241,,"SOC Essentials (SCE) Vision 1 courseware, video, Exam Voucher (RPS), lab",,,199.0,199.0,199.0
212,7793335763009,,"IoT Security Essentials (ISE) Vision 1 courseware, video, Exam Voucher (RPS), lab",,,199.0,199.0,199.0
213,7793335795777,,"Network Defense Essentials (NDE) courseware, video, Exam Voucher (RPS), lab",,,199.0,199.0,199.0
214,7793335828545,,"DevSecOps Essentials (DSE) Vision 1 courseware, video, Exam Voucher (RPS), lab",,,199.0,199.0,199.0
215,7793335861313,,"Cloud Security Essentials (CSE) Vision 1 courseware, video, Exam Voucher (RPS), lab",,,199.0,199.0,199.0
216,7793335894081,,"Digital Forensics Essentials (DFE) courseware, video, Exam Voucher (RPS), lab",,,199.0,199.0,199.0
217,7793335926849,,Certified Network Defender (CND)- Full Bundle,,,2014.0,2199.0,2014.0
218,7793335959617,,Computer Hacking Forensic Investigator CHFI - Full Bundle,,,2014.0,2199.0,2014.0
219,7793335992385,,"Ethical Hacking Essentials (EHE) courseware, video, Exam Voucher (RPS), lab",,,199.0,199.0,199.0
220,7793336025153,,Certified Ethical Hacker CEH V13 - Full Bundle,,,2339.0,2199.0,2339.0
221,7793336057921,,EC-Council Disaster Recovery Professional EDRP - Full Bundle,,,2014.0,2199.0,2014.0
222,7793336090689,,Certified Cloud Security Engineer (CCSE) - Full Bundle,,,2014.0,2199.0,2014.0
223,7793336123457,,Ethical Hacking Core Skills (EHCS) - Full Bundle,,,2014.0,999.0,2014.0
224,7793336156225,,EC-Council Certified Encryption Specialist (ECES) - Full Bundle,,,1069.0,1399.0,1069.0
225,7793336188993,,Certified Threat Intelligence Analyst (CTIA) - Full Bundle,,,1069.0,1399.0,1069.0
226,7793336221761,,Certified Chief Information Security Officer (CCISO) - Full Bundle,,,2329.0,2499.0,2329.0
227,7793336254529,,EC-Council Certified Incident Handler (ECIH) - Full Bundle,,,1069.0,1399.0,1069.0
228,7793336287297,,Certified SOC Analyst (CSA) - Full Bundle,,,1069.0,1399.0,1069.0
229,7793336320065,,CPM - Full Bundle,,,958.0,999.0,958.0
230,7793336352833,,CASE .NET - Full Bundle,,,1069.0,1399.0,1069.0
231,7793336385601,,CASE .Java - Full Bundle,,,1069.0,1399.0,1069.0
232,7793336418369,,EC-Council Certified DevSecOps Engineer (ECDE) - Full Bundle,,,1069.0,1399.0,1069.0
233,7793336451137,,Risk Management Approach & Practices - Full Bundle,,,1040.0,999.0,1040.0
234,7793336483905,,Dark Web Forensics Deep Dive Workshop - Full Bundle,,,650.0,499.0,650.0
235,7793336516673,,Malware & Memory Deep Dive Workshop - Full Bundle,,,650.0,499.0,650.0
236,7793336549441,,CPENT Training Course - Full Bundle,,,2419.0,2199.0,2419.0
237,7793336582209,,Industrial Control Systems / Supervisory Control and Data Acquisition (ICS/SCADA) - Full Bundle,,,1069.0,1399.0,1069.0
238,7793336614977,,Web Application hacking - Full Bundle,,,1069.0,999.0,1069.0
239,7793336647745,,Certified Threat Intelligence Analyst (CTIA) Version 2 Exam Voucher (Onsite Testing),,,150.0,150.0,95.0
240,7793336680513,,Certified Cybersecurity Technician (CCT) - Full Bundle,,,1069.0,999.0,1069.0
241,7793336713281,,C2SI: Certified Threat Intelligence Analyst (CTIA) Version 2 Add-On ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
242,7793336746049,,C2SI: Certified Threat Intelligence Analyst (CTIA) Version 2 Voucher Add-On ECC Exam Voucher (Onsite Testing),,,150.0,150.0,150.0
243,7793336778817,,Certified Network Defender (CND) v3 Video Lectures,,,99.0,99.0,200.0
244,7793336811585,,Certified Threat Intelligence Analyst (CTIA) Version 2 Exam Voucher (w/ Remote Proctoring Service),,,250.0,250.0,195.0
245,7793336844353,,Certified Network Defender (CND) v3 Labs (Volumes 1 - 4),,,125.0,125.0,68.75
246,7793336877121,,Certified Cloud Security Engineer (CCSE) Version 2 ECC Exam Voucher (w/ Remote Proctor Service),,,350.0,350.0,190.0
247,7793336909889,,CAE: CTIA Version 1 ECC Exam Voucher (w/ Remote Proctor Services),,,250.0,250.0,250.0
248,7793336942657,,CAE: CTIA Version 1 ECC Exam Voucher (Onsite Testing),,,150.0,150.0,150.0
249,7793336975425,,Certified Network Defender (CND) v3 Exam Prep,,,69.0,69.0,69.0
250,7793337008193,,CAE: Certified Threat Intelligence Analyst (CTIA) Version 2 eBook w/ Labs,,,229.0,229.0,229.0
251,7793337040961,,Mobile Forensics Deep Dive Workshop - Full Bundle,,,650.0,499.0,650.0
252,7793337073729,,CAE: Certified Network Defender (CND) v3 (Volumes 1 - 4) eBook w/ Labs +Exam Prep + ECC Exam Voucher,,,379.0,379.0,379.0
253,7793337106497,,Certified Threat Intelligence Analyst (CTIA) Version 2  Exam Prep,,,69.0,69.0,69.0
254,7793337139265,,CAE: Certified Threat Intelligence Analyst (CTIA) Version 2 eBook w/ Labs + ECC Exam Voucher (Onsite Testing),,,379.0,379.0,379.0
255,7793337172033,,CAE: Certified Network Defender (CND) v3 (Volumes 1 - 4) eBook w/ Labs + Exam Prep + Exam Voucher w/ Remote Proctoring Service,,,479.0,479.0,479.0
256,7793337204801,,C2SI: EC-Council Academia Continuing Education Bundle: CHFI Version 11,,,680.0,680.0,680.0
257,7793337237569,,Computer Hacking Forensic Investigator (CHFI) v11 Exam Prep,,,69.0,69.0,69.0
258,7793337270337,,Computer Hacking Forensic Investigator (CHFI) v11 Video Lectures,,,99.0,99.0,200.0
259,7793337303105,,CAE: Certified Network Defender (CND) v3 (Volumes 1 - 4) eBook w/ Labs + Exam Prep,,,229.0,229.0,229.0
260,7793337335873,,CAE: Certified Threat Intelligence Analyst (CTIA) Version 2 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Services),,,479.0,479.0,479.0
261,7793337368641,,CAE: Computer Hacking Forensic Investigator (CHFI) v11 (Volumes 1 - 4) eBook w/ Labs + Exam Prep,,,279.0,279.0,279.0
262,7793337401409,,CAE: Computer Hacking Forensic Investigator (CHFI) v11 (Volumes 1 - 4) eBook w/ Labs + Exam Prep + Exam Voucher w/ Remote Proctoring Service,,,479.0,479.0,479.0
263,7793337434177,,CAE: Computer Hacking Forensic Investigator (CHFI) v11 (Volumes 1 - 4) eBook w/ Labs +Exam Prep + ECC Exam Voucher,,,379.0,379.0,379.0
264,7793337466945,,C2SI: Computer Hacking Forensic Investigator (CHFI) Version 11 (Volumes 3 & 4) eBook w/ Labs,,,125.0,125.0,125.0
265,7793337499713,,C2SI: Certified Network Defender (CND) Version 3 (Volumes 1 & 2) eBook w/ Labs,,,100.0,100.0,100.0
266,7793337532481,,C2SI: Computer Hacking Forensic Investigator (CHFI) Version 11 (Volumes 1 & 2) eBook w/ Labs,,,125.0,125.0,125.0
267,7793337565249,,C2SI: EC-Council Certified Encryption Specialist (ECES) Version 3 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,449.0,449.0,449.0
268,7793337598017,,EC-Council Certified Encryption Specialist (ECES) Version 3 eBook w/ Labs + ECC Exam Voucher (Onsite),,,455.0,455.0,199.0
269,7793337630785,,Certified Cybersecurity Technician (CCT) Version 1 eBook w/ Labs,,,148.99,148.99,89.0
270,7793337663553,,C2SI: Certified Network Defender (CND) Version 3 (Volumes 1 - 4) eBook w/ Labs,,,199.0,199.0,199.0
271,7793337696321,,C2SI: Certified Network Defender (CND) Version 3 (Volume 3 & 4) eBook w/ Labs,,,100.0,100.0,100.0
272,7793337729089,,Certified Cybersecurity Technician (CCT)  eBook w/ Labs + ECC Exam Voucher (Onsite),,,299.0,299.0,169.0
273,7793337761857,,C2SI: Certified Network Defender (CND) Version 3 (Volumes 1 - 4) eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
274,7793337794625,,C2SI: Certified Network Defender (CND) Version 3 (Volumes 1 - 4) eBook w/ Labs + ECC Exam Voucher (w/Remote Proctoring Service),,,449.0,449.0,449.0
275,7793337827393,,EC-Council Certified Encryption Specialist (ECES) Version 3 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,505.0,505.0,277.75
276,7793337860161,,C2SI: Computer Hacking Forensic Investigator (CHFI) Version 11 (Volumes 1 - 4) eBook w/ Labs,,,249.0,249.0,249.0
277,7793337892929,,C2SI: EC-Council Certified Encryption Specialist (ECES) Version 3 eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
278,7793337925697,,C2SI: Computer Hacking Forensics Investigator (CHFI) Version 11 (Volumes 1 through 4) eBook w/ Labs+ ECC Exam Voucher (Onsite),,,479.0,479.0,479.0
279,7793337958465,,C2SI: EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook w/ Labs,,,199.0,199.0,199.0
280,7793337991233,,C2SI: Computer Hacking Forensics Investigator (CHFI) Version 11 (Volumes 1 through 4) eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,579.0,579.0,579.0
281,7793338024001,,C2SI: EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,449.0,449.0,449.0
282,7793338056769,,C2SI: EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
283,7793338089537,,C2SI: Certified Threat Intelligence Analyst (CTIA) Version 2 eBook w/ Labs + ECC Exam Voucher (Onsite Testing),,,349.0,349.0,349.0
284,7793338122305,,C2SI: Certified Threat Intelligence Analyst (CTIA) Version 2 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,449.0,449.0,449.0
285,7793338155073,,C2SI: Certified Application Security Engineer (CASE) .Net Version 1 eBook w/ Labs,,,199.0,199.0,199.0
286,7793338187841,,C2SI: Certified Threat Intelligence Analyst (CTIA) Version 2 eBook w/ Labs,,,199.0,199.0,199.0
287,7793338220609,,C2SI: Certified Application Security Engineer (CASE) Java Version 1 eBook w/ Labs,,,199.0,199.0,199.0
288,7793338253377,,C2SI: Certified Application Security Engineer (CASE) .Net Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,449.0,449.0,449.0
289,7793338286145,,C2SI: Certified Application Security Engineer(CASE) .Net Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
290,7793338318913,,C2SI: Certified Application Security Engineer (CASE) Java Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,349.0,349.0,349.0
291,7793338351681,,C2SI: Certified Application Security Engineer (CASE) Java Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,449.0,449.0,449.0
292,7793338384449,,Certified Network Defender (CND) Version 3 (Volumes 1 - 4) eBook w/ Labs,,,305.0,305.0,167.75
293,7793338417217,,Certified Network Defender (CND) Version 3 (Volumes 1 - 4) eBook w/ Labs + ECC Exam Voucher (w/Remote Proctoring Service),,,555.0,555.0,304.0
294,7793338449985,,Certified Secure Computer User (CSCU) Version 3 eBook + Labs,,,44.98,44.98,29.99
295,7793338482753,,Certified Network Defender (CND) Version 3 (Volumes 1 - 4) eBook w/ Labs + ECC Exam Voucher (Onsite),,,555.0,555.0,204.0
296,7793338515521,,Certified Cybersecurity Technician (CCT)  eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,349.0,349.0,269.0
297,7793338548289,,Certified Network Defender (CND) Version 3 (Volumes 1 & 2) eBook w/ Labs,,,152.5,152.5,152.5
298,7793338581057,,Certified Network Defender (CND) Version 3 (Volumes 3 & 4) eBook w/ Labs,,,152.5,152.5,152.5
299,7793338613825,,Computer Hacking Forensics Investigator (CHFI) Version 11 (Volumes 1 through 4) eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,772.5,772.5,344.0
300,7793338646593,,Computer Hacking Forensic Investigator (CHFI) Version 11 Labs,,,125.0,125.0,68.75
301,7793338679361,,Computer Hacking Forensic Investigator (CHFI) Version 11 (Volumes 1 - 4) eBook w/ Labs,,,372.5,372.5,204.88
302,7793338712129,,Computer Hacking Forensics Investigator (CHFI) Version 11 (Volumes 1 through 4) eBook w/ Labs+ ECC Exam Voucher (Onsite),,,672.5,672.5,244.0
303,7793338744897,,EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook w/ Labs,,,384.5,384.5,211.48
304,7793338777665,,EC-Council Disaster Recovery Professional (EDRP) Version 3 Labs,,,125.0,125.0,68.75
305,7793338810433,,Computer Hacking Forensic Investigator (CHFI) Version 11 (Volumes 1 & 2) eBook w/ Labs,,,186.25,186.25,186.25
306,7793338843201,,EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook w/ Labs + ECC Exam Voucher (Onsite),,,684.5,684.5,199.0
307,7793338875969,,EC-Council Certified Incident Handler (ECIH) Version 3 eBook w/ Labs + ECC Exam Voucher (Onsite),,,438.0,438.0,199.0
308,7793338908737,,EC-Council Certified Incident Handler (ECIH) Version 3 eBook w/ Labs,,,288.0,288.0,159.0
309,7793338941505,,EC-Council Certified Incident Handler (ECIH) Version 3 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,538.0,538.0,299.0
310,7793338974273,,EC-Council Disaster Recovery Professional (EDRP) Version 3 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,784.5,784.5,299.0
311,7793339007041,,Computer Hacking Forensic Investigator (CHFI) Version 11 (Volumes 3 & 4) eBook w/ Labs,,,186.25,186.25,186.25
312,7793339039809,,Certified Threat Intelligence Analyst (CTIA) Version 2 Labs,,,99.0,99.0,54.45
313,7793339072577,,Certified Threat Intelligence Analyst (CTIA) Version 2 eBook w/ Labs,,,288.0,288.0,158.4
314,7793339105345,,Certified Threat Intelligence Analyst (CTIA) Version 2 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,538.0,538.0,299.0
315,7793339138113,,Certified Threat Intelligence Analyst (CTIA) Version 2 eBook w/ Labs + ECC Exam Voucher (Onsite Testing),,,438.0,438.0,199.0
316,7793339170881,,Certified Application Security Engineer (CASE) .Net Version 1 eBook w/ Labs,,,288.0,288.0,172.7
317,7793339203649,,Certified Application Security Engineer (CASE) .Net Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,538.0,538.0,299.0
318,7793339236417,,Certified Application Security Engineer (CASE) Java Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,438.0,438.0,199.0
319,7793339269185,,Certified Application Security Engineer(CASE) .Net Version 1 eBook w/ Labs + ECC Exam Voucher (Onsite),,,438.0,438.0,199.0
320,7793339301953,,Certified Application Security Engineer (CASE) Java Version 1 eBook w/ Labs,,,288.0,288.0,158.4
321,7793339334721,,Certified Application Security Engineer (CASE) Java Version 1 eBook w/ Labs + ECC Exam Voucher (w/ Remote Proctor Service),,,538.0,538.0,299.0
322,7793339367489,,ICS/SCADA Version 1 Labs,,,99.0,99.0,54.45
323,7793339400257,,Certified SOC Analyst (CSA) eBook w/ Labs + ECC Exam Voucher (w/Remote Proctoring Service),,,538.0,538.0,299.0
324,7793339433025,,Certified SOC Analyst (CSA) eBook w/ Labs,,,288.0,288.0,158.4
325,7793339465793,,Certified SOC Analyst (CSA) eBook w/ Labs + ECC Exam Voucher (Onsite),,,438.0,438.0,199.0
326,7793339498561,,Computer Hacking Forensics Investigator (CHFI) Version 11 eBook w/ Labs  (Volume 1: Computer Forensics Investigation Methodology),,,96.22,96.22,52.92
327,7793339531329,,CAE: Certified Network Defender (CND) Version 3 (Volumes 1 & 2) eBook w/ Labs,,,125.0,125.0,125.0
328,7793339564097,,Computer Hacking Forensics Investigator (CHFI) Version 11 eBook w/ Labs (Volume 2: Operating System Forensics),,,96.22,96.22,52.92
329,7793339596865,,CAE: Certified Network Defender (CND) Version 3 (Volumes 3 & 4) eBook w/ Labs,,,125.0,125.0,125.0
330,7793339629633,,"Computer Hacking Forensics Investigator (CHFI) Version 11 eBook w/ Labs(Volume 3: Network, Malware, and Web Forensics)",,,96.22,96.22,52.92
331,7793339662401,,"Computer Hacking Forensics Investigator (CHFI) Version 11 eBook w/ Labs (Volume 4: Cloud, Email, Social Media, Mobile, and IoT Forensics)",,,96.22,96.22,52.92
332,7793339695169,,ISE v1 CyberQv2 Labs w/ CTF (Pledge Rate Admin Fee),,,34.99,34.99,34.99
333,7793339727937,,"ISE v1 eBook, Video Bundle (Pledge Scholarship)",,,9.99,9.99,10.0
334,7793339760705,,"ISE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - Onsite Testing (Pledge Rate Admin Fee)",,,49.99,49.99,49.99
335,7793339793473,,"ISE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - RPS Testing (Pledge Rate Admin Fee)",,,75.99,75.99,75.99
336,7793339826241,,ISE v1 Exam Voucher - RPS Testing (Pledge Rate Admin Fee),,,49.99,49.99,49.99
337,7793339859009,,TIE v1 CyberQv2 Labs w/ CTF (Pledge Rate Admin Fee),,,34.99,34.99,34.99
338,7793339891777,,"TIE v1 CyberQv2 Labs w/ CTF, Exam Prep, Exam Voucher - Onsite Testing (Pledge Rate Admin Fee)",,,49.99,49.99,49.99
339,7793339924545,,ISE v1 Exam Voucher - Onsite Testing (Pledge Rate Admin Fee),,,19.99,19.99,19.99
340,7793339957313,,Certified Cloud Security Engineer (CCSE) Version 2 Exam Prep,,,69.0,69.0,69.0
341,7793339990081,,"TIE v1 eBook, Video Bundle (Pledge Scholarship)",,,9.99,9.99,10.0
342,7793340022849,,Certified Penetration Testing Professional (CPENT) Version 2 (Volumes 1 through 4) Labs,,,125.0,125.0,68.75
343,7793340055617,,Certified Ethical Hacker (CEH) Version 13 Academia Series (Elite Bundle) w/ Onsite Testing,,,916.0,916.0,499.0
344,7793340088385,,Certified Ethical Hacker (CEH) Version 13 Academia Series (Elite Bundle) w/ RPS,,,1016.0,1016.0,558.0
345,7793340121153,,CPENT Version 2 (Volumes 1 & 2) eBook w/ Labs,,,209.0,209.0,209.0
346,7793340153921,,Certified Penetration Testing Professional (CPENT) Version 2 Video Lecture Add-On,,,99.0,99.0,99.0
347,7793340186689,,CPENT Version 2 (Volumes 3 & 4) eBook w/ Labs,,,209.0,209.0,209.0
348,7793340219457,,C2SI: EC-Council Academia Continuing Education Bundle: CPENT Version 2,,,999.0,999.0,999.0
349,7793340252225,,CPENT Version 2 ECC Exam Voucher (RPS),,,400.0,400.0,400.0
350,7793340284993,,C2SI: CPENT Version 2 (Volumes 1 - 4) eBook w/ Labs + Cyber Range + ECC Exam Voucher (RPS),,,599.0,599.0,599.0
351,7793340317761,,CPENT Version 2 (Volumes 1 through 4) eBook w/ Labs + Cyber Range,,,417.5,417.5,417.5
352,7793340350529,,C2SI: CPENT Version 2 (Volumes 1 - 4) eBook w/ Labs + Cyber Range,,,249.0,249.0,249.0
353,7793340383297,,C2SI: CPENT Version 2 (Volumes 3 & 4) eBook w/ Labs + Cyber Range,,,125.0,125.0,125.0
354,7793340416065,,CAE: CPENT Version 2 (Volumes 1 - 4) eBook w/ Labs + Cyber Range,,,279.0,279.0,279.0
355,7793340448833,,CAE: CPENT Version 2 (Volumes 1 - 4) eBook w/ Labs + Cyber Range + ECC Exam Voucher (RPS),,,699.0,699.0,699.0
356,7793340481601,,CAE: CPENT Version 2 (Volumes 1 & 2) eBook w/ Labs + Cyber Range,,,149.0,149.0,149.0
357,7793340514369,,CAE: CPENT Version 2 (Volumes 3 & 4) eBook w/ Labs + Cyber Range,,,149.0,149.0,149.0
358,7793340547137,,EC-Council Certified DevSecOps Engineer (ECDE) Version 2 eBook (Volumes 1 - 3) w/ Labs,,,288.0,288.0,119.0
359,7793340579905,,EC-Council Certified DevSecOps Engineer (ECDE) Version 2 Labs,,,99.0,99.0,99.0
360,7793340612673,,EC-Council Certified DevSecOps Engineer (ECDE) Version 2 eBook (Volume 1 - 3) w/ Labs + ECC Exam Voucher (Onsite),,,538.0,538.0,209.0
361,7793340645441,,EC-Council Certified DevSecOps Engineer (ECDE) Version 2 ECC Exam Voucher (Onsite),,,150.0,150.0,89.0
362,7793340678209,,EC-Council Certified DevSecOps Engineer (ECDE) Version 2 eBook (Volume 1 - 3) w/ Labs + ECC Exam Voucher (w/ Remote Proctoring Service),,,638.0,638.0,309.0
363,7793340710977,,EC-Council Certified DevSecOps Engineer (ECDE) Version 2 ECC Exam Voucher (w/ Remote Proctoring Service),,,250.0,250.0,189.0
364,7793340743745,,C2SI: EC-Council Certified DevSecOps Engineer (ECDE) Version 2 Voucher Add-On ECC Exam Voucher (Onsite),,,150.0,150.0,150.0
